x,y,species cloglog values
4793.0,4793.0,0.37468836
4794.0,4794.0,0.51811963
4795.0,4795.0,0.053543255
4796.0,4796.0,3.068241E-6
4797.0,4797.0,8.351508E-8
4798.0,4798.0,5.2631967E-6
4799.0,4799.0,0.82076544
4800.0,4800.0,0.004141298
4801.0,4801.0,0.18241566
4802.0,4802.0,1.3502361E-5
4803.0,4803.0,0.14299041
4804.0,4804.0,6.748942E-5
4805.0,4805.0,1.3100771E-7
4806.0,4806.0,0.008834919
4807.0,4807.0,0.04907885
4808.0,4808.0,0.12383296
4809.0,4809.0,0.08861757
4810.0,4810.0,5.1365312E-8
4811.0,4811.0,0.12027418
4812.0,4812.0,0.66513425
4813.0,4813.0,0.5396878
4814.0,4814.0,2.7509435E-4
4815.0,4815.0,0.16252021
4816.0,4816.0,3.4465933E-7
4817.0,4817.0,0.09951904
4818.0,4818.0,0.244127
4819.0,4819.0,0.010339003
4820.0,4820.0,1.6447487E-8
4821.0,4821.0,2.2111299E-6
4822.0,4822.0,0.16070798
4823.0,4823.0,1.8864134E-6
4824.0,4824.0,0.26276907
4825.0,4825.0,0.09320032
4826.0,4826.0,0.03648976
4827.0,4827.0,0.0021882781
4828.0,4828.0,0.04281945
4829.0,4829.0,0.015968638
4830.0,4830.0,0.097392954
4831.0,4831.0,0.18730666
4832.0,4832.0,0.18925485
4833.0,4833.0,0.07243779
4834.0,4834.0,0.0107987635
4835.0,4835.0,0.4501748
4836.0,4836.0,0.29718277
4837.0,4837.0,0.45729026
4838.0,4838.0,1.2518957E-4
4839.0,4839.0,8.912738E-4
4840.0,4840.0,0.13051745
4841.0,4841.0,1.8801788E-4
4842.0,4842.0,0.77021265
4843.0,4843.0,1.9403347E-5
4844.0,4844.0,0.01326311
4845.0,4845.0,0.5375417
4846.0,4846.0,0.27411634
4847.0,4847.0,0.090714656
4848.0,4848.0,0.023133526
4849.0,4849.0,1.0232332E-5
4850.0,4850.0,1.0833065E-6
4851.0,4851.0,0.108497374
4852.0,4852.0,0.55610657
4853.0,4853.0,0.7086309
4854.0,4854.0,0.5609778
4855.0,4855.0,1.1169393E-4
4856.0,4856.0,1.0206834E-6
4857.0,4857.0,0.16878495
4858.0,4858.0,0.025470685
4859.0,4859.0,1.7771796E-4
4860.0,4860.0,5.6256297E-8
4861.0,4861.0,0.0019291758
4862.0,4862.0,0.057518262
4863.0,4863.0,0.0027979517
4864.0,4864.0,0.8593045
4865.0,4865.0,0.0015484765
4866.0,4866.0,0.0031615403
4867.0,4867.0,0.31536883
4868.0,4868.0,0.1029534
4869.0,4869.0,0.07854195
4870.0,4870.0,0.23407732
4871.0,4871.0,4.793055E-6
4872.0,4872.0,0.23648196
4873.0,4873.0,0.10857104
4874.0,4874.0,0.0019635349
4875.0,4875.0,3.515405E-4
4876.0,4876.0,0.16234188
4877.0,4877.0,2.95752E-4
4878.0,4878.0,0.07951189
4879.0,4879.0,0.15822135
4880.0,4880.0,0.0468993
4881.0,4881.0,8.057672E-9
4882.0,4882.0,8.089256E-7
4883.0,4883.0,0.008956766
4884.0,4884.0,0.16007714
4885.0,4885.0,2.1744195E-4
4886.0,4886.0,0.00867856
4887.0,4887.0,0.10256325
4888.0,4888.0,8.344532E-9
4889.0,4889.0,0.014839676
4890.0,4890.0,9.612743E-5
4891.0,4891.0,0.10907564
4892.0,4892.0,0.087835036
4893.0,4893.0,0.008695331
4894.0,4894.0,9.1074174E-4
4895.0,4895.0,1.2354826E-5
4896.0,4896.0,2.762002E-6
4897.0,4897.0,0.0775361
4898.0,4898.0,0.021652494
4899.0,4899.0,7.585611E-4
4900.0,4900.0,0.021557696
4901.0,4901.0,0.008951201
4902.0,4902.0,0.049122497
4903.0,4903.0,0.1780526
4904.0,4904.0,0.04429838
4905.0,4905.0,0.0028921573
4906.0,4906.0,4.2648735E-5
4907.0,4907.0,1.617167E-5
4908.0,4908.0,3.5711676E-7
4909.0,4909.0,1.1698819E-5
4910.0,4910.0,2.174074E-5
4911.0,4911.0,0.013610691
4912.0,4912.0,3.446579E-8
4913.0,4913.0,0.08062979
4914.0,4914.0,8.703348E-9
4915.0,4915.0,0.099324405
4916.0,4916.0,7.185782E-4
4917.0,4917.0,0.07136562
4918.0,4918.0,0.19395916
4919.0,4919.0,0.0031419129
4920.0,4920.0,0.042996537
4921.0,4921.0,6.2668545E-7
4922.0,4922.0,0.0013016359
4923.0,4923.0,0.14953543
4924.0,4924.0,4.90627E-6
4925.0,4925.0,0.036579583
4926.0,4926.0,0.07639506
4927.0,4927.0,0.0023372204
4928.0,4928.0,0.035349894
4929.0,4929.0,0.20671964
4930.0,4930.0,0.0015010891
4931.0,4931.0,0.39527085
4932.0,4932.0,9.2414855E-5
4933.0,4933.0,0.007822234
4934.0,4934.0,2.295977E-5
4935.0,4935.0,0.0049961056
4936.0,4936.0,0.012272486
4937.0,4937.0,0.2948365
4938.0,4938.0,1.2162152E-8
4939.0,4939.0,1.4009744E-6
4940.0,4940.0,0.006084504
4941.0,4941.0,1.4280664E-5
4942.0,4942.0,0.12848271
4943.0,4943.0,0.011537307
4944.0,4944.0,0.0012624714
4945.0,4945.0,0.056901127
4946.0,4946.0,0.29336518
4947.0,4947.0,0.17828599
4948.0,4948.0,9.8777065E-8
4949.0,4949.0,6.174242E-4
4950.0,4950.0,0.016900318
4951.0,4951.0,0.14611445
4952.0,4952.0,0.024852179
4953.0,4953.0,0.2006299
4954.0,4954.0,0.9980268
4955.0,4955.0,1.6027383E-5
4956.0,4956.0,0.019105934
4957.0,4957.0,0.2624499
4958.0,4958.0,0.0046872357
4959.0,4959.0,2.1416137E-7
4960.0,4960.0,0.1293105
4961.0,4961.0,0.10023098
4962.0,4962.0,6.16215E-4
4963.0,4963.0,0.002123242
4964.0,4964.0,0.22679669
4965.0,4965.0,2.1461037E-6
4966.0,4966.0,2.9171981E-6
4967.0,4967.0,9.400004E-4
4968.0,4968.0,0.28111905
4969.0,4969.0,0.015096752
4970.0,4970.0,1.4824389E-5
4971.0,4971.0,0.097951464
4972.0,4972.0,0.05917061
4973.0,4973.0,4.895473E-6
4974.0,4974.0,0.3197459
4975.0,4975.0,0.82175153
4976.0,4976.0,0.003501011
4977.0,4977.0,0.1228948
4978.0,4978.0,8.5672156E-8
4979.0,4979.0,1.3903954E-7
4980.0,4980.0,0.21095553
4981.0,4981.0,1.1381661E-7
4982.0,4982.0,5.3145886E-8
4983.0,4983.0,0.07178638
4984.0,4984.0,1.794947E-7
4985.0,4985.0,2.7901967E-4
4986.0,4986.0,0.2325574
4987.0,4987.0,0.14274284
4988.0,4988.0,0.056449
4989.0,4989.0,0.24382702
4990.0,4990.0,2.3124161E-7
4991.0,4991.0,1.0799808E-6
4992.0,4992.0,0.15520968
4993.0,4993.0,1.6233633E-7
4994.0,4994.0,0.41051015
4995.0,4995.0,0.0059316168
4996.0,4996.0,0.0018435129
4997.0,4997.0,0.0024646097
4998.0,4998.0,0.003003101
4999.0,4999.0,0.15030241
5000.0,5000.0,3.9132006E-5
5001.0,5001.0,2.6486807E-5
5002.0,5002.0,0.0019008652
5003.0,5003.0,5.443566E-6
5004.0,5004.0,8.8446395E-5
5005.0,5005.0,7.524993E-8
5006.0,5006.0,0.035966624
5007.0,5007.0,0.15690205
5008.0,5008.0,0.17442124
5009.0,5009.0,7.0061714E-7
5010.0,5010.0,3.303203E-4
5011.0,5011.0,0.5819782
5012.0,5012.0,0.0841613
5013.0,5013.0,0.0010013436
5014.0,5014.0,0.6017476
5015.0,5015.0,1.4231426E-5
5016.0,5016.0,4.4620793E-7
5017.0,5017.0,4.234595E-6
5018.0,5018.0,0.44540316
5019.0,5019.0,0.011871676
5020.0,5020.0,0.25489822
5021.0,5021.0,0.108716086
5022.0,5022.0,0.03388736
5023.0,5023.0,0.22927871
5024.0,5024.0,4.473834E-4
5025.0,5025.0,0.0014931099
5026.0,5026.0,0.026938835
5027.0,5027.0,0.04298187
5028.0,5028.0,0.22278135
5029.0,5029.0,1.3281245E-4
5030.0,5030.0,0.048571657
5031.0,5031.0,0.6405648
5032.0,5032.0,1.0606477E-5
5033.0,5033.0,0.07530436
5034.0,5034.0,0.1419464
5035.0,5035.0,0.030990774
5036.0,5036.0,0.03206995
5037.0,5037.0,0.15506034
5038.0,5038.0,0.025358032
5039.0,5039.0,6.6123365E-9
5040.0,5040.0,5.1717043E-6
5041.0,5041.0,3.276672E-6
5042.0,5042.0,1.1808593E-7
5043.0,5043.0,0.8061977
5044.0,5044.0,5.128125E-5
5045.0,5045.0,3.5006517E-6
5046.0,5046.0,6.285761E-9
5047.0,5047.0,0.27369913
5048.0,5048.0,0.011727435
5049.0,5049.0,0.29122654
5050.0,5050.0,0.22282448
5051.0,5051.0,3.4011443E-4
5052.0,5052.0,0.05934903
5053.0,5053.0,3.4195917E-9
5054.0,5054.0,5.5638793E-5
5055.0,5055.0,0.0020205723
5056.0,5056.0,0.07352446
5057.0,5057.0,0.7310632
5058.0,5058.0,0.14622894
5059.0,5059.0,2.1544538E-7
5060.0,5060.0,0.0046241973
5061.0,5061.0,0.09559061
5062.0,5062.0,0.10306657
5063.0,5063.0,4.3165765E-6
5064.0,5064.0,9.945871E-4
5065.0,5065.0,0.0019170485
5066.0,5066.0,0.2585653
5067.0,5067.0,0.11741494
5068.0,5068.0,0.07481941
5069.0,5069.0,0.03497874
5070.0,5070.0,0.09390197
5071.0,5071.0,0.18483448
5072.0,5072.0,0.19696312
5073.0,5073.0,0.00609168
5074.0,5074.0,0.07690523
5075.0,5075.0,6.1548208E-6
5076.0,5076.0,0.06605757
5077.0,5077.0,3.3145346E-4
5078.0,5078.0,4.9204573E-5
5079.0,5079.0,0.023135275
5080.0,5080.0,8.600955E-7
5081.0,5081.0,0.16997701
5082.0,5082.0,7.546848E-5
5083.0,5083.0,0.0047158087
5084.0,5084.0,3.4815364E-4
5085.0,5085.0,0.8972293
5086.0,5086.0,0.042495083
5087.0,5087.0,0.9052388
5088.0,5088.0,0.6647361
5089.0,5089.0,0.27099866
5090.0,5090.0,1.7164656E-7
5091.0,5091.0,0.146368
5092.0,5092.0,0.98544544
5093.0,5093.0,0.024120675
5094.0,5094.0,5.773139E-6
5095.0,5095.0,0.038950674
5096.0,5096.0,0.71444535
5097.0,5097.0,0.05567204
5098.0,5098.0,4.1788523E-4
5099.0,5099.0,0.15223639
5100.0,5100.0,0.07592007
5101.0,5101.0,5.2718597E-4
5102.0,5102.0,0.18074676
5103.0,5103.0,1.3791535E-5
5104.0,5104.0,0.0028418947
5105.0,5105.0,0.08444202
5106.0,5106.0,0.098347515
5107.0,5107.0,3.382873E-5
5108.0,5108.0,0.01198816
5109.0,5109.0,2.5015607E-4
5110.0,5110.0,0.24405892
5111.0,5111.0,0.98466295
5112.0,5112.0,0.103903
5113.0,5113.0,7.920954E-4
5114.0,5114.0,0.03426882
5115.0,5115.0,6.8409833E-10
5116.0,5116.0,0.10079065
5117.0,5117.0,0.40126616
5118.0,5118.0,0.01748458
5119.0,5119.0,0.23878716
5120.0,5120.0,0.081481285
5121.0,5121.0,0.18380651
5122.0,5122.0,7.845029E-4
5123.0,5123.0,0.12575722
5124.0,5124.0,0.02866441
5125.0,5125.0,0.15277554
5126.0,5126.0,0.02084986
5127.0,5127.0,0.0017464766
5128.0,5128.0,0.7993652
5129.0,5129.0,2.3286283E-4
5130.0,5130.0,0.20246786
5131.0,5131.0,0.02520425
5132.0,5132.0,4.943764E-6
5133.0,5133.0,0.040326916
5134.0,5134.0,0.14914776
5135.0,5135.0,6.3490734E-7
5136.0,5136.0,0.17278375
5137.0,5137.0,0.027332827
5138.0,5138.0,0.05256897
5139.0,5139.0,3.832013E-8
5140.0,5140.0,0.15821648
5141.0,5141.0,0.013250046
5142.0,5142.0,0.06554966
5143.0,5143.0,0.29166234
5144.0,5144.0,0.0013812715
5145.0,5145.0,0.0018381531
5146.0,5146.0,2.6874634E-4
5147.0,5147.0,0.12696421
5148.0,5148.0,0.08876213
5149.0,5149.0,0.114482455
5150.0,5150.0,1.3799092E-5
5151.0,5151.0,8.3954474E-5
5152.0,5152.0,0.004272241
5153.0,5153.0,0.047423977
5154.0,5154.0,0.08490562
5155.0,5155.0,1.3183777E-5
5156.0,5156.0,0.0045124157
5157.0,5157.0,7.1575626E-4
5158.0,5158.0,0.23048949
5159.0,5159.0,0.027448528
5160.0,5160.0,0.0010716642
5161.0,5161.0,0.17443356
5162.0,5162.0,0.32359365
5163.0,5163.0,0.3338662
5164.0,5164.0,0.3435746
5165.0,5165.0,1.1986076E-5
5166.0,5166.0,0.108980946
5167.0,5167.0,1.0220804E-5
5168.0,5168.0,6.629317E-6
5169.0,5169.0,5.5614224E-9
5170.0,5170.0,0.993541
5171.0,5171.0,0.065694965
5172.0,5172.0,0.043511316
5173.0,5173.0,0.15853171
5174.0,5174.0,0.14491208
5175.0,5175.0,0.0012386461
5176.0,5176.0,5.8481373E-6
5177.0,5177.0,3.0211947E-8
5178.0,5178.0,4.7858623E-5
5179.0,5179.0,6.1639827E-9
5180.0,5180.0,7.907633E-6
5181.0,5181.0,6.2005114E-5
5182.0,5182.0,0.0867767
5183.0,5183.0,3.346312E-6
5184.0,5184.0,1.5545664E-5
5185.0,5185.0,0.19808343
5186.0,5186.0,0.2717405
5187.0,5187.0,1.6944797E-4
5188.0,5188.0,0.04619188
5189.0,5189.0,0.8877738
5190.0,5190.0,0.15476494
5191.0,5191.0,0.15789367
5192.0,5192.0,0.022341203
5193.0,5193.0,0.096122436
5194.0,5194.0,0.011964543
5195.0,5195.0,0.024148978
5196.0,5196.0,0.25649342
5197.0,5197.0,6.1369815E-4
5198.0,5198.0,0.25491327
5199.0,5199.0,0.05817954
5200.0,5200.0,5.4741022E-8
5201.0,5201.0,0.17668161
5202.0,5202.0,0.42148632
5203.0,5203.0,0.009140789
5204.0,5204.0,0.015903972
5205.0,5205.0,0.0017188152
5206.0,5206.0,3.4331672E-6
5207.0,5207.0,0.1680302
5208.0,5208.0,0.16892484
5209.0,5209.0,5.901309E-8
5210.0,5210.0,7.012516E-8
5211.0,5211.0,0.017615184
5212.0,5212.0,0.11670569
5213.0,5213.0,0.009356393
5214.0,5214.0,0.42871216
5215.0,5215.0,0.097249076
5216.0,5216.0,9.4213616E-4
5217.0,5217.0,1.2786795E-6
5218.0,5218.0,0.002088539
5219.0,5219.0,6.329633E-4
5220.0,5220.0,0.0047801705
5221.0,5221.0,8.2804955E-4
5222.0,5222.0,3.2137475E-6
5223.0,5223.0,0.24417827
5224.0,5224.0,2.0723595E-5
5225.0,5225.0,0.0015233206
5226.0,5226.0,4.5398007E-8
5227.0,5227.0,0.07405409
5228.0,5228.0,0.10677753
5229.0,5229.0,1.895333E-7
5230.0,5230.0,0.20035982
5231.0,5231.0,0.001382789
5232.0,5232.0,0.013209765
5233.0,5233.0,8.545472E-4
5234.0,5234.0,0.07546653
5235.0,5235.0,0.35555217
5236.0,5236.0,0.055160135
5237.0,5237.0,0.0012364957
5238.0,5238.0,0.07233061
5239.0,5239.0,6.303273E-8
5240.0,5240.0,0.021011848
5241.0,5241.0,4.404068E-6
5242.0,5242.0,0.09197752
5243.0,5243.0,0.14869778
5244.0,5244.0,0.09729383
5245.0,5245.0,0.031076819
5246.0,5246.0,0.39148244
5247.0,5247.0,4.4901235E-4
5248.0,5248.0,0.49113628
5249.0,5249.0,2.9093347E-4
5250.0,5250.0,5.030711E-7
5251.0,5251.0,0.004702849
5252.0,5252.0,0.16978237
5253.0,5253.0,1.5349634E-6
5254.0,5254.0,9.296498E-4
5255.0,5255.0,0.4555706
5256.0,5256.0,0.026571697
5257.0,5257.0,4.7475694E-9
5258.0,5258.0,0.0040028794
5259.0,5259.0,0.32006833
5260.0,5260.0,0.07298255
5261.0,5261.0,2.4341986E-7
5262.0,5262.0,0.03780592
5263.0,5263.0,1.1918743E-6
5264.0,5264.0,0.03356148
5265.0,5265.0,0.13071603
5266.0,5266.0,0.2698299
5267.0,5267.0,0.8582306
5268.0,5268.0,0.08055787
5269.0,5269.0,9.6652775E-6
5270.0,5270.0,0.018737663
5271.0,5271.0,0.07949283
5272.0,5272.0,0.007915809
5273.0,5273.0,0.0021819836
5274.0,5274.0,0.19940743
5275.0,5275.0,0.09074302
5276.0,5276.0,1.4076192E-8
5277.0,5277.0,4.67194E-4
5278.0,5278.0,0.1428233
5279.0,5279.0,0.0019837408
5280.0,5280.0,0.518987
5281.0,5281.0,1.485103E-8
5282.0,5282.0,6.7326886E-7
5283.0,5283.0,0.03088157
5284.0,5284.0,0.056606937
5285.0,5285.0,0.515662
5286.0,5286.0,0.31047568
5287.0,5287.0,0.06307645
5288.0,5288.0,1.5062698E-4
5289.0,5289.0,3.3238702E-4
5290.0,5290.0,1.9928527E-6
5291.0,5291.0,2.6285308E-8
5292.0,5292.0,0.065053284
5293.0,5293.0,0.056131013
5294.0,5294.0,0.0879011
5295.0,5295.0,0.0038467704
5296.0,5296.0,0.1478634
5297.0,5297.0,0.17574549
5298.0,5298.0,0.2098277
5299.0,5299.0,1.4559028E-5
5300.0,5300.0,0.14043237
5301.0,5301.0,2.5783957E-4
5302.0,5302.0,9.2741644E-8
5303.0,5303.0,1.6051866E-4
5304.0,5304.0,2.7784394E-4
5305.0,5305.0,8.770138E-5
5306.0,5306.0,1.2674207E-4
5307.0,5307.0,0.12860316
5308.0,5308.0,7.277703E-5
5309.0,5309.0,0.031461697
5310.0,5310.0,1.2017466E-5
5311.0,5311.0,7.3983455E-7
5312.0,5312.0,3.769225E-6
5313.0,5313.0,2.3845138E-4
5314.0,5314.0,0.012671262
5315.0,5315.0,0.022484027
5316.0,5316.0,0.24233735
5317.0,5317.0,0.14531107
5318.0,5318.0,0.14630145
5319.0,5319.0,2.885639E-5
5320.0,5320.0,0.1651704
5321.0,5321.0,0.05396916
5322.0,5322.0,1.7026531E-8
5323.0,5323.0,3.3588376E-4
5324.0,5324.0,2.7905887E-7
5325.0,5325.0,0.24425074
5326.0,5326.0,0.09707898
5327.0,5327.0,1.9176561E-7
5328.0,5328.0,5.033958E-6
5329.0,5329.0,9.175594E-7
5330.0,5330.0,3.5624436E-4
5331.0,5331.0,0.10739545
5332.0,5332.0,0.11933391
5333.0,5333.0,0.04280846
5334.0,5334.0,9.3583565E-4
5335.0,5335.0,5.174125E-4
5336.0,5336.0,0.0026866663
5337.0,5337.0,4.909296E-7
5338.0,5338.0,3.9635624E-6
5339.0,5339.0,0.044944752
5340.0,5340.0,0.10230552
5341.0,5341.0,0.035738878
5342.0,5342.0,0.3520183
5343.0,5343.0,0.9837246
5344.0,5344.0,0.020047886
5345.0,5345.0,0.16593969
5346.0,5346.0,0.007062357
5347.0,5347.0,0.19057964
5348.0,5348.0,0.0032912712
5349.0,5349.0,0.006594226
5350.0,5350.0,0.10379779
5351.0,5351.0,0.36394233
5352.0,5352.0,0.16072088
5353.0,5353.0,1.4315658E-7
5354.0,5354.0,4.386956E-6
5355.0,5355.0,0.18734707
5356.0,5356.0,1.3818492E-5
5357.0,5357.0,0.16211796
5358.0,5358.0,0.21487953
5359.0,5359.0,0.20199244
5360.0,5360.0,0.37197164
5361.0,5361.0,0.16670047
5362.0,5362.0,0.0019852736
5363.0,5363.0,7.6567645E-8
5364.0,5364.0,0.063807756
5365.0,5365.0,2.2387037E-5
5366.0,5366.0,0.2861942
5367.0,5367.0,1.925906E-4
5368.0,5368.0,3.7869497E-6
5369.0,5369.0,1.5492402E-5
5370.0,5370.0,3.553219E-4
5371.0,5371.0,0.0028259524
5372.0,5372.0,0.22642983
5373.0,5373.0,0.17232248
5374.0,5374.0,0.18367742
5375.0,5375.0,5.5020333E-5
5376.0,5376.0,1.023035E-5
5377.0,5377.0,0.13797462
5378.0,5378.0,4.158575E-6
5379.0,5379.0,0.6378672
5380.0,5380.0,0.06430456
5381.0,5381.0,0.0012257876
5382.0,5382.0,0.0026051975
5383.0,5383.0,0.030377021
5384.0,5384.0,0.09236474
5385.0,5385.0,0.022891676
5386.0,5386.0,0.062765054
5387.0,5387.0,3.7839534E-4
5388.0,5388.0,0.17955932
5389.0,5389.0,0.2544002
5390.0,5390.0,0.1190826
5391.0,5391.0,0.03897955
5392.0,5392.0,0.0014318203
5393.0,5393.0,0.032461654
5394.0,5394.0,6.8630575E-6
5395.0,5395.0,0.0045068744
5396.0,5396.0,0.02183625
5397.0,5397.0,0.2955337
5398.0,5398.0,0.61954767
5399.0,5399.0,0.0011256498
5400.0,5400.0,7.4119314E-5
5401.0,5401.0,8.831319E-6
5402.0,5402.0,0.08136912
5403.0,5403.0,0.060039725
5404.0,5404.0,1.8972212E-8
5405.0,5405.0,0.069052346
5406.0,5406.0,0.041959707
5407.0,5407.0,0.41375706
5408.0,5408.0,0.042404383
5409.0,5409.0,0.04658122
5410.0,5410.0,0.0049080136
5411.0,5411.0,0.00411732
5412.0,5412.0,6.281784E-4
5413.0,5413.0,0.09365575
5414.0,5414.0,3.2632344E-4
5415.0,5415.0,7.0210063E-4
5416.0,5416.0,0.18077746
5417.0,5417.0,0.10629419
5418.0,5418.0,0.116912
5419.0,5419.0,3.0774332E-5
5420.0,5420.0,1.9964484E-7
5421.0,5421.0,0.2062774
5422.0,5422.0,0.012016727
5423.0,5423.0,0.06551612
5424.0,5424.0,5.112388E-4
5425.0,5425.0,1.3406044E-4
5426.0,5426.0,0.023436362
5427.0,5427.0,0.114850454
5428.0,5428.0,0.012094295
5429.0,5429.0,3.8008254E-6
5430.0,5430.0,7.8229306E-7
5431.0,5431.0,2.1289445E-4
5432.0,5432.0,0.22852713
5433.0,5433.0,0.09361839
5434.0,5434.0,7.1335766E-5
5435.0,5435.0,0.11275905
5436.0,5436.0,0.06530893
5437.0,5437.0,0.06418761
5438.0,5438.0,0.0025789146
5439.0,5439.0,0.03497598
5440.0,5440.0,9.820076E-8
5441.0,5441.0,0.23431186
5442.0,5442.0,0.13609369
5443.0,5443.0,2.4524704E-7
5444.0,5444.0,0.08833969
5445.0,5445.0,1.4713174E-6
5446.0,5446.0,2.439863E-4
5447.0,5447.0,0.09701359
5448.0,5448.0,0.43286526
5449.0,5449.0,0.31437293
5450.0,5450.0,0.034433097
5451.0,5451.0,8.414326E-4
5452.0,5452.0,1.4825948E-6
5453.0,5453.0,0.12525351
5454.0,5454.0,0.88748646
5455.0,5455.0,6.799468E-4
5456.0,5456.0,2.958297E-6
5457.0,5457.0,0.032192796
5458.0,5458.0,0.50213075
5459.0,5459.0,0.008528194
5460.0,5460.0,5.599282E-8
5461.0,5461.0,0.0010473466
5462.0,5462.0,0.16891134
5463.0,5463.0,0.034936834
5464.0,5464.0,4.947742E-7
5465.0,5465.0,5.34724E-6
5466.0,5466.0,0.12155681
5467.0,5467.0,0.84481734
5468.0,5468.0,0.0854014
5469.0,5469.0,0.04892133
5470.0,5470.0,0.01946756
5471.0,5471.0,0.0020420582
5472.0,5472.0,9.067932E-5
5473.0,5473.0,6.512821E-8
5474.0,5474.0,5.1103797E-9
5475.0,5475.0,0.18994993
5476.0,5476.0,0.0360289
5477.0,5477.0,0.0019394929
5478.0,5478.0,0.32510632
5479.0,5479.0,0.10697358
5480.0,5480.0,0.19825049
5481.0,5481.0,0.17467292
5482.0,5482.0,8.218023E-6
5483.0,5483.0,4.5160405E-6
5484.0,5484.0,0.13367592
5485.0,5485.0,1.4287032E-5
5486.0,5486.0,4.144569E-4
5487.0,5487.0,0.1984846
5488.0,5488.0,5.0375315E-6
5489.0,5489.0,9.362247E-8
5490.0,5490.0,0.11009693
5491.0,5491.0,1.0948722E-5
5492.0,5492.0,1.4769896E-6
5493.0,5493.0,0.006016429
5494.0,5494.0,0.0015216836
5495.0,5495.0,2.3124485E-4
5496.0,5496.0,0.070954226
5497.0,5497.0,8.854689E-6
5498.0,5498.0,1.9685004E-4
5499.0,5499.0,5.2209798E-5
5500.0,5500.0,0.0011328451
5501.0,5501.0,0.47291324
5502.0,5502.0,0.016608745
5503.0,5503.0,0.335303
5504.0,5504.0,2.9082432E-8
5505.0,5505.0,0.07521805
5506.0,5506.0,3.4358172E-6
5507.0,5507.0,0.33253893
5508.0,5508.0,0.0061847325
5509.0,5509.0,0.059086338
5510.0,5510.0,9.576937E-6
5511.0,5511.0,0.08185388
5512.0,5512.0,0.2761089
5513.0,5513.0,0.02013159
5514.0,5514.0,0.0014205626
5515.0,5515.0,0.050154295
5516.0,5516.0,0.15005924
5517.0,5517.0,0.09844351
5518.0,5518.0,7.995834E-6
5519.0,5519.0,8.862584E-5
5520.0,5520.0,0.015385777
5521.0,5521.0,0.29410836
5522.0,5522.0,0.0016632252
5523.0,5523.0,0.0016245915
5524.0,5524.0,5.1192596E-4
5525.0,5525.0,0.09344521
5526.0,5526.0,0.009810129
5527.0,5527.0,0.14161284
5528.0,5528.0,0.13238612
5529.0,5529.0,0.7749739
5530.0,5530.0,0.027425544
5531.0,5531.0,6.163374E-5
5532.0,5532.0,4.9319033E-6
5533.0,5533.0,0.764581
5534.0,5534.0,0.18968755
5535.0,5535.0,0.0564308
5536.0,5536.0,0.07051218
5537.0,5537.0,5.2375433E-9
5538.0,5538.0,0.06985846
5539.0,5539.0,9.893008E-4
5540.0,5540.0,0.43057588
5541.0,5541.0,0.010189004
5542.0,5542.0,0.10838261
5543.0,5543.0,0.22329246
5544.0,5544.0,0.39534682
5545.0,5545.0,0.0027538612
5546.0,5546.0,0.4301464
5547.0,5547.0,0.004518381
5548.0,5548.0,2.9715197E-4
5549.0,5549.0,1.256915E-4
5550.0,5550.0,0.07218095
5551.0,5551.0,0.0858352
5552.0,5552.0,0.11872219
5553.0,5553.0,0.009057771
5554.0,5554.0,1.0383255E-6
5555.0,5555.0,5.174342E-5
5556.0,5556.0,0.019105615
5557.0,5557.0,0.07787126
5558.0,5558.0,0.3096047
5559.0,5559.0,9.748791E-7
5560.0,5560.0,0.066500194
5561.0,5561.0,0.021679876
5562.0,5562.0,4.492801E-5
5563.0,5563.0,0.15656884
5564.0,5564.0,1.9329972E-8
5565.0,5565.0,0.0011860001
5566.0,5566.0,0.17120971
5567.0,5567.0,0.047957294
5568.0,5568.0,1.8664741E-5
5569.0,5569.0,1.2199827E-5
5570.0,5570.0,0.07380913
5571.0,5571.0,0.4836034
5572.0,5572.0,1.6090945E-6
5573.0,5573.0,2.1547687E-7
5574.0,5574.0,0.07529127
5575.0,5575.0,0.06859568
5576.0,5576.0,0.17504476
5577.0,5577.0,1.0863895E-4
5578.0,5578.0,0.11798809
5579.0,5579.0,0.0360477
5580.0,5580.0,2.6129678E-7
5581.0,5581.0,0.003679586
5582.0,5582.0,7.203652E-5
5583.0,5583.0,0.58486074
5584.0,5584.0,0.14268765
5585.0,5585.0,4.12833E-5
5586.0,5586.0,0.054610364
5587.0,5587.0,0.0030976424
5588.0,5588.0,0.101880334
5589.0,5589.0,0.05883817
5590.0,5590.0,4.02968E-5
5591.0,5591.0,3.5621395E-4
5592.0,5592.0,0.18157439
5593.0,5593.0,0.030682575
5594.0,5594.0,5.67236E-5
5595.0,5595.0,0.078696996
5596.0,5596.0,2.2961974E-6
5597.0,5597.0,0.1638423
5598.0,5598.0,0.0033439335
5599.0,5599.0,0.31629536
5600.0,5600.0,0.20151845
5601.0,5601.0,2.4160476E-8
5602.0,5602.0,0.4716699
5603.0,5603.0,0.008701445
5604.0,5604.0,0.001899315
5605.0,5605.0,0.037058283
5606.0,5606.0,1.9543991E-8
5607.0,5607.0,1.5393938E-7
5608.0,5608.0,0.0042799194
5609.0,5609.0,0.11027584
5610.0,5610.0,3.894668E-6
5611.0,5611.0,0.001314251
5612.0,5612.0,0.297327
5613.0,5613.0,0.3018502
5614.0,5614.0,0.17467873
5615.0,5615.0,0.17680417
5616.0,5616.0,0.1600547
5617.0,5617.0,0.11583082
