gbifID	abstract	accessRights	accrualMethod	accrualPeriodicity	accrualPolicy	alternative	audience	available	bibliographicCitation	conformsTo	contributor	coverage	created	creator	date	dateAccepted	dateCopyrighted	dateSubmitted	description	educationLevel	extent	format	hasFormat	hasPart	hasVersion	identifier	instructionalMethod	isFormatOf	isPartOf	isReferencedBy	isReplacedBy	isRequiredBy	isVersionOf	issued	language	license	mediator	medium	modified	provenance	publisher	references	relation	replaces	requires	rights	rightsHolder	source	spatial	subject	tableOfContents	temporal	title	type	valid	institutionID	collectionID	datasetID	institutionCode	collectionCode	datasetName	ownerInstitutionCode	basisOfRecord	informationWithheld	dataGeneralizations	dynamicProperties	occurrenceID	catalogNumber	recordNumber	recordedBy	individualCount	organismQuantity	organismQuantityType	sex	lifeStage	reproductiveCondition	behavior	establishmentMeans	occurrenceStatus	preparations	disposition	associatedReferences	associatedSequences	associatedTaxa	otherCatalogNumbers	occurrenceRemarks	organismID	organismName	organismScope	associatedOccurrences	associatedOrganisms	previousIdentifications	organismRemarks	materialSampleID	eventID	parentEventID	fieldNumber	eventDate	eventTime	startDayOfYear	endDayOfYear	year	month	day	verbatimEventDate	habitat	samplingProtocol	samplingEffort	sampleSizeValue	sampleSizeUnit	fieldNotes	eventRemarks	locationID	higherGeographyID	higherGeography	continent	waterBody	islandGroup	island	countryCode	stateProvince	county	municipality	locality	verbatimLocality	verbatimElevation	verbatimDepth	minimumDistanceAboveSurfaceInMeters	maximumDistanceAboveSurfaceInMeters	locationAccordingTo	locationRemarks	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	pointRadiusSpatialFit	verbatimCoordinateSystem	verbatimSRS	footprintWKT	footprintSRS	footprintSpatialFit	georeferencedBy	georeferencedDate	georeferenceProtocol	georeferenceSources	georeferenceVerificationStatus	georeferenceRemarks	geologicalContextID	earliestEonOrLowestEonothem	latestEonOrHighestEonothem	earliestEraOrLowestErathem	latestEraOrHighestErathem	earliestPeriodOrLowestSystem	latestPeriodOrHighestSystem	earliestEpochOrLowestSeries	latestEpochOrHighestSeries	earliestAgeOrLowestStage	latestAgeOrHighestStage	lowestBiostratigraphicZone	highestBiostratigraphicZone	lithostratigraphicTerms	group	formation	member	bed	identificationID	identificationQualifier	typeStatus	identifiedBy	dateIdentified	identificationReferences	identificationVerificationStatus	identificationRemarks	taxonID	scientificNameID	acceptedNameUsageID	parentNameUsageID	originalNameUsageID	nameAccordingToID	namePublishedInID	taxonConceptID	scientificName	acceptedNameUsage	parentNameUsage	originalNameUsage	nameAccordingTo	namePublishedIn	namePublishedInYear	higherClassification	kingdom	phylum	class	order	family	genus	subgenus	specificEpithet	infraspecificEpithet	taxonRank	verbatimTaxonRank	vernacularName	nomenclaturalCode	taxonomicStatus	nomenclaturalStatus	taxonRemarks	datasetKey	publishingCountry	lastInterpreted	elevation	elevationAccuracy	depth	depthAccuracy	distanceAboveSurface	distanceAboveSurfaceAccuracy	issue	mediaType	hasCoordinate	hasGeospatialIssues	taxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	subgenusKey	speciesKey	species	genericName	typifiedName	protocol	lastParsed	lastCrawled	repatriated
784053040		http://vertnet.org/resources/norms.html																								urn:catalog:UMMZ:Mammals:162489									en	CC0_1_0			2015-04-06T02:00Z			http://portal.vertnet.org/o/ummz/mammals?id=162489												PhysicalObject		urn:lsid:biocol.org:col:34917	urn:lsid:biocol.org:col:34916		UMMZ	Mammals			PRESERVED_SPECIMEN				urn:catalog:UMMZ:Mammals:162489	162489	465	R.M. ZAMMUTO				MALE				NATIVE	present	Skeleton | Skull																		1980-05-01T02:00Z				1980	5		MAY 1980										| Canada | Alberta |  |  |  |  |	NORTH_AMERICA				CA	Alberta			STREETER BASIN, 50DEG 3'N, 114DEG 10'W, 1360M	CANADA | ALBERTA | STREETER BASIN, 50DEG 3'N, 114DEG 10'W, 1360M																																																									Spermophilus columbianus subsp. columbianus							RODENTIA | Sciuridae | SPERMOPHILUS	Animalia	Chordata	Mammalia	Rodentia	Sciuridae	Urocitellus		columbianus	columbianus	SUBSPECIES			ICZN				6d2cfc0a-9903-40b8-802b-403398218e4a	US	2017-02-20T01:14Z									false	false	4263845	1	44	359	1459	9456	7713357		7786966	Urocitellus columbianus	Spermophilus		DWC_ARCHIVE	2016-12-24T14:45Z	2016-12-24T14:45Z	false
784053039		http://vertnet.org/resources/norms.html																								urn:catalog:UMMZ:Mammals:162488									en	CC0_1_0			2015-04-06T02:00Z			http://portal.vertnet.org/o/ummz/mammals?id=162488												PhysicalObject		urn:lsid:biocol.org:col:34917	urn:lsid:biocol.org:col:34916		UMMZ	Mammals			PRESERVED_SPECIMEN				urn:catalog:UMMZ:Mammals:162488	162488	395	R.M. ZAMMUTO				FEMALE				NATIVE	present	Skeleton | Skull																		1980-05-01T02:00Z				1980	5		MAY 1980										| Canada | Alberta |  |  |  |  |	NORTH_AMERICA				CA	Alberta			STREETER BASIN, 50DEG 3'N, 114DEG 10'W, 1360M	CANADA | ALBERTA | STREETER BASIN, 50DEG 3'N, 114DEG 10'W, 1360M																																																									Spermophilus columbianus subsp. columbianus							RODENTIA | Sciuridae | SPERMOPHILUS	Animalia	Chordata	Mammalia	Rodentia	Sciuridae	Urocitellus		columbianus	columbianus	SUBSPECIES			ICZN				6d2cfc0a-9903-40b8-802b-403398218e4a	US	2017-02-20T01:14Z									false	false	4263845	1	44	359	1459	9456	7713357		7786966	Urocitellus columbianus	Spermophilus		DWC_ARCHIVE	2016-12-24T14:45Z	2016-12-24T14:45Z	false
784053038		http://vertnet.org/resources/norms.html																								urn:catalog:UMMZ:Mammals:162532									en	CC0_1_0			2015-04-06T02:00Z			http://portal.vertnet.org/o/ummz/mammals?id=162532												PhysicalObject		urn:lsid:biocol.org:col:34917	urn:lsid:biocol.org:col:34916		UMMZ	Mammals			PRESERVED_SPECIMEN				urn:catalog:UMMZ:Mammals:162532	162532	17E	R.M. ZAMMUTO				MALE				NATIVE	present	Skeleton | Skull																		1980-05-01T02:00Z				1980	5		MAY 1980										| Canada | Alberta |  |  |  |  |	NORTH_AMERICA				CA	Alberta			SHEEP RIVER RANGER STATION, 50DEG 39'N, 114DEG 38'W, 1500M	CANADA | ALBERTA | SHEEP RIVER RANGER STATION, 50DEG 39'N, 114DEG 38'W, 1500M																																																									Spermophilus columbianus subsp. columbianus							RODENTIA | Sciuridae | SPERMOPHILUS	Animalia	Chordata	Mammalia	Rodentia	Sciuridae	Urocitellus		columbianus	columbianus	SUBSPECIES			ICZN				6d2cfc0a-9903-40b8-802b-403398218e4a	US	2017-02-20T01:14Z									false	false	4263845	1	44	359	1459	9456	7713357		7786966	Urocitellus columbianus	Spermophilus		DWC_ARCHIVE	2016-12-24T14:45Z	2016-12-24T14:45Z	false
784053037		http://vertnet.org/resources/norms.html																								urn:catalog:UMMZ:Mammals:162531									en	CC0_1_0			2015-04-06T02:00Z			http://portal.vertnet.org/o/ummz/mammals?id=162531												PhysicalObject		urn:lsid:biocol.org:col:34917	urn:lsid:biocol.org:col:34916		UMMZ	Mammals			PRESERVED_SPECIMEN				urn:catalog:UMMZ:Mammals:162531	162531	14E	R.M. ZAMMUTO				FEMALE				NATIVE	present	Skeleton | Skull																		1980-05-01T02:00Z				1980	5		MAY 1980										| Canada | Alberta |  |  |  |  |	NORTH_AMERICA				CA	Alberta			SHEEP RIVER RANGER STATION, 50DEG 39'N, 114DEG 38'W, 1500M	CANADA | ALBERTA | SHEEP RIVER RANGER STATION, 50DEG 39'N, 114DEG 38'W, 1500M																																																									Spermophilus columbianus subsp. columbianus							RODENTIA | Sciuridae | SPERMOPHILUS	Animalia	Chordata	Mammalia	Rodentia	Sciuridae	Urocitellus		columbianus	columbianus	SUBSPECIES			ICZN				6d2cfc0a-9903-40b8-802b-403398218e4a	US	2017-02-20T01:14Z									false	false	4263845	1	44	359	1459	9456	7713357		7786966	Urocitellus columbianus	Spermophilus		DWC_ARCHIVE	2016-12-24T14:45Z	2016-12-24T14:45Z	false
784053036		http://vertnet.org/resources/norms.html																								urn:catalog:UMMZ:Mammals:162530									en	CC0_1_0			2015-04-06T02:00Z			http://portal.vertnet.org/o/ummz/mammals?id=162530												PhysicalObject		urn:lsid:biocol.org:col:34917	urn:lsid:biocol.org:col:34916		UMMZ	Mammals			PRESERVED_SPECIMEN				urn:catalog:UMMZ:Mammals:162530	162530	11E	R.M. ZAMMUTO				FEMALE				NATIVE	present	Skeleton | Skull																		1980-05-01T02:00Z				1980	5		MAY 1980										| Canada | Alberta |  |  |  |  |	NORTH_AMERICA				CA	Alberta			SHEEP RIVER RANGER STATION, 50DEG 39'N, 114DEG 38'W, 1500M	CANADA | ALBERTA | SHEEP RIVER RANGER STATION, 50DEG 39'N, 114DEG 38'W, 1500M																																																									Spermophilus columbianus subsp. columbianus							RODENTIA | Sciuridae | SPERMOPHILUS	Animalia	Chordata	Mammalia	Rodentia	Sciuridae	Urocitellus		columbianus	columbianus	SUBSPECIES			ICZN				6d2cfc0a-9903-40b8-802b-403398218e4a	US	2017-02-20T01:14Z									false	false	4263845	1	44	359	1459	9456	7713357		7786966	Urocitellus columbianus	Spermophilus		DWC_ARCHIVE	2016-12-24T14:45Z	2016-12-24T14:45Z	false
784053035		http://vertnet.org/resources/norms.html																								urn:catalog:UMMZ:Mammals:162529									en	CC0_1_0			2015-04-06T02:00Z			http://portal.vertnet.org/o/ummz/mammals?id=162529												PhysicalObject		urn:lsid:biocol.org:col:34917	urn:lsid:biocol.org:col:34916		UMMZ	Mammals			PRESERVED_SPECIMEN				urn:catalog:UMMZ:Mammals:162529	162529	3E	R.M. ZAMMUTO				MALE				NATIVE	present	Skeleton | Skull																		1980-05-01T02:00Z				1980	5		MAY 1980										| Canada | Alberta |  |  |  |  |	NORTH_AMERICA				CA	Alberta			SHEEP RIVER RANGER STATION, 50DEG 39'N, 114DEG 38'W, 1500M	CANADA | ALBERTA | SHEEP RIVER RANGER STATION, 50DEG 39'N, 114DEG 38'W, 1500M																																																									Spermophilus columbianus subsp. columbianus							RODENTIA | Sciuridae | SPERMOPHILUS	Animalia	Chordata	Mammalia	Rodentia	Sciuridae	Urocitellus		columbianus	columbianus	SUBSPECIES			ICZN				6d2cfc0a-9903-40b8-802b-403398218e4a	US	2017-02-20T01:14Z									false	false	4263845	1	44	359	1459	9456	7713357		7786966	Urocitellus columbianus	Spermophilus		DWC_ARCHIVE	2016-12-24T14:45Z	2016-12-24T14:45Z	false
784053034		http://vertnet.org/resources/norms.html																								urn:catalog:UMMZ:Mammals:162528									en	CC0_1_0			2015-04-06T02:00Z			http://portal.vertnet.org/o/ummz/mammals?id=162528												PhysicalObject		urn:lsid:biocol.org:col:34917	urn:lsid:biocol.org:col:34916		UMMZ	Mammals			PRESERVED_SPECIMEN				urn:catalog:UMMZ:Mammals:162528	162528	1E	R.M. ZAMMUTO				MALE				NATIVE	present	Skeleton | Skull																		1980-05-01T02:00Z				1980	5		MAY 1980										| Canada | Alberta |  |  |  |  |	NORTH_AMERICA				CA	Alberta			SHEEP RIVER RANGER STATION, 50DEG 39'N, 114DEG 38'W, 1500M	CANADA | ALBERTA | SHEEP RIVER RANGER STATION, 50DEG 39'N, 114DEG 38'W, 1500M																																																									Spermophilus columbianus subsp. columbianus							RODENTIA | Sciuridae | SPERMOPHILUS	Animalia	Chordata	Mammalia	Rodentia	Sciuridae	Urocitellus		columbianus	columbianus	SUBSPECIES			ICZN				6d2cfc0a-9903-40b8-802b-403398218e4a	US	2017-02-20T01:14Z									false	false	4263845	1	44	359	1459	9456	7713357		7786966	Urocitellus columbianus	Spermophilus		DWC_ARCHIVE	2016-12-24T14:45Z	2016-12-24T14:45Z	false
784053033		http://vertnet.org/resources/norms.html																								urn:catalog:UMMZ:Mammals:162527									en	CC0_1_0			2015-04-06T02:00Z			http://portal.vertnet.org/o/ummz/mammals?id=162527												PhysicalObject		urn:lsid:biocol.org:col:34917	urn:lsid:biocol.org:col:34916		UMMZ	Mammals			PRESERVED_SPECIMEN				urn:catalog:UMMZ:Mammals:162527	162527	67C	R.M. ZAMMUTO				MALE				NATIVE	present	Skeleton | Skull																		1981-05-01T02:00Z				1981	5		MAY 1981										| Canada | Alberta |  |  |  |  |	NORTH_AMERICA				CA	Alberta			CAT CREEK, 50DEG 26'N,114DEG 44'W, 1675M	CANADA | ALBERTA | CAT CREEK, 50DEG 26'N,114DEG 44'W, 1675M							50.424790045718396	-114.70078739460001	2587.0			decimal degrees							VertNet Georeferencing Guidelines	Energy, Mine and Natural Resources Canada 1:50,000	requires verification	Measured from center of Cat Creek																																			Spermophilus columbianus subsp. columbianus							RODENTIA | Sciuridae | SPERMOPHILUS	Animalia	Chordata	Mammalia	Rodentia	Sciuridae	Urocitellus		columbianus	columbianus	SUBSPECIES			ICZN				6d2cfc0a-9903-40b8-802b-403398218e4a	US	2017-02-20T01:14Z							COORDINATE_REPROJECTED		true	false	4263845	1	44	359	1459	9456	7713357		7786966	Urocitellus columbianus	Spermophilus		DWC_ARCHIVE	2016-12-24T14:45Z	2016-12-24T14:45Z	false
784053032		http://vertnet.org/resources/norms.html																								urn:catalog:UMMZ:Mammals:162526									en	CC0_1_0			2015-04-06T02:00Z			http://portal.vertnet.org/o/ummz/mammals?id=162526												PhysicalObject		urn:lsid:biocol.org:col:34917	urn:lsid:biocol.org:col:34916		UMMZ	Mammals			PRESERVED_SPECIMEN				urn:catalog:UMMZ:Mammals:162526	162526	63C	R.M. ZAMMUTO				FEMALE				NATIVE	present	Skeleton | Skull																		1981-05-01T02:00Z				1981	5		MAY 1981										| Canada | Alberta |  |  |  |  |	NORTH_AMERICA				CA	Alberta			CAT CREEK, 50DEG 26'N,114DEG 44'W, 1675M	CANADA | ALBERTA | CAT CREEK, 50DEG 26'N,114DEG 44'W, 1675M							50.424790045718396	-114.70078739460001	2587.0			decimal degrees							VertNet Georeferencing Guidelines	Energy, Mine and Natural Resources Canada 1:50,000	requires verification	Measured from center of Cat Creek																																			Spermophilus columbianus subsp. columbianus							RODENTIA | Sciuridae | SPERMOPHILUS	Animalia	Chordata	Mammalia	Rodentia	Sciuridae	Urocitellus		columbianus	columbianus	SUBSPECIES			ICZN				6d2cfc0a-9903-40b8-802b-403398218e4a	US	2017-02-20T01:14Z							COORDINATE_REPROJECTED		true	false	4263845	1	44	359	1459	9456	7713357		7786966	Urocitellus columbianus	Spermophilus		DWC_ARCHIVE	2016-12-24T14:45Z	2016-12-24T14:45Z	false
784053031		http://vertnet.org/resources/norms.html																								urn:catalog:UMMZ:Mammals:162525									en	CC0_1_0			2015-04-06T02:00Z			http://portal.vertnet.org/o/ummz/mammals?id=162525												PhysicalObject		urn:lsid:biocol.org:col:34917	urn:lsid:biocol.org:col:34916		UMMZ	Mammals			PRESERVED_SPECIMEN				urn:catalog:UMMZ:Mammals:162525	162525	60C	R.M. ZAMMUTO				FEMALE				NATIVE	present	Skeleton | Skull																		1981-05-01T02:00Z				1981	5		MAY 1981										| Canada | Alberta |  |  |  |  |	NORTH_AMERICA				CA	Alberta			CAT CREEK, 50DEG 26'N,114DEG 44'W, 1675M	CANADA | ALBERTA | CAT CREEK, 50DEG 26'N,114DEG 44'W, 1675M							50.424790045718396	-114.70078739460001	2587.0			decimal degrees							VertNet Georeferencing Guidelines	Energy, Mine and Natural Resources Canada 1:50,000	requires verification	Measured from center of Cat Creek																																			Spermophilus columbianus subsp. columbianus							RODENTIA | Sciuridae | SPERMOPHILUS	Animalia	Chordata	Mammalia	Rodentia	Sciuridae	Urocitellus		columbianus	columbianus	SUBSPECIES			ICZN				6d2cfc0a-9903-40b8-802b-403398218e4a	US	2017-02-20T01:14Z							COORDINATE_REPROJECTED		true	false	4263845	1	44	359	1459	9456	7713357		7786966	Urocitellus columbianus	Spermophilus		DWC_ARCHIVE	2016-12-24T14:45Z	2016-12-24T14:45Z	false
784053030		http://vertnet.org/resources/norms.html																								urn:catalog:UMMZ:Mammals:162524									en	CC0_1_0			2015-04-06T02:00Z			http://portal.vertnet.org/o/ummz/mammals?id=162524												PhysicalObject		urn:lsid:biocol.org:col:34917	urn:lsid:biocol.org:col:34916		UMMZ	Mammals			PRESERVED_SPECIMEN				urn:catalog:UMMZ:Mammals:162524	162524	55C	R.M. ZAMMUTO				FEMALE				NATIVE	present	Skeleton | Skull																		1981-05-01T02:00Z				1981	5		MAY 1981										| Canada | Alberta |  |  |  |  |	NORTH_AMERICA				CA	Alberta			CAT CREEK, 50DEG 26'N,114DEG 44'W, 1675M	CANADA | ALBERTA | CAT CREEK, 50DEG 26'N,114DEG 44'W, 1675M							50.424790045718396	-114.70078739460001	2587.0			decimal degrees							VertNet Georeferencing Guidelines	Energy, Mine and Natural Resources Canada 1:50,000	requires verification	Measured from center of Cat Creek																																			Spermophilus columbianus subsp. columbianus							RODENTIA | Sciuridae | SPERMOPHILUS	Animalia	Chordata	Mammalia	Rodentia	Sciuridae	Urocitellus		columbianus	columbianus	SUBSPECIES			ICZN				6d2cfc0a-9903-40b8-802b-403398218e4a	US	2017-02-20T01:14Z							COORDINATE_REPROJECTED		true	false	4263845	1	44	359	1459	9456	7713357		7786966	Urocitellus columbianus	Spermophilus		DWC_ARCHIVE	2016-12-24T14:45Z	2016-12-24T14:45Z	false
784053029		http://vertnet.org/resources/norms.html																								urn:catalog:UMMZ:Mammals:162523									en	CC0_1_0			2015-04-06T02:00Z			http://portal.vertnet.org/o/ummz/mammals?id=162523												PhysicalObject		urn:lsid:biocol.org:col:34917	urn:lsid:biocol.org:col:34916		UMMZ	Mammals			PRESERVED_SPECIMEN				urn:catalog:UMMZ:Mammals:162523	162523	53C	R.M. ZAMMUTO				MALE				NATIVE	present	Skeleton | Skull																		1981-05-01T02:00Z				1981	5		MAY 1981										| Canada | Alberta |  |  |  |  |	NORTH_AMERICA				CA	Alberta			CAT CREEK, 50DEG 26'N,114DEG 44'W, 1675M	CANADA | ALBERTA | CAT CREEK, 50DEG 26'N,114DEG 44'W, 1675M							50.424790045718396	-114.70078739460001	2587.0			decimal degrees							VertNet Georeferencing Guidelines	Energy, Mine and Natural Resources Canada 1:50,000	requires verification	Measured from center of Cat Creek																																			Spermophilus columbianus subsp. columbianus							RODENTIA | Sciuridae | SPERMOPHILUS	Animalia	Chordata	Mammalia	Rodentia	Sciuridae	Urocitellus		columbianus	columbianus	SUBSPECIES			ICZN				6d2cfc0a-9903-40b8-802b-403398218e4a	US	2017-02-20T01:14Z							COORDINATE_REPROJECTED		true	false	4263845	1	44	359	1459	9456	7713357		7786966	Urocitellus columbianus	Spermophilus		DWC_ARCHIVE	2016-12-24T14:45Z	2016-12-24T14:45Z	false
784053028		http://vertnet.org/resources/norms.html																								urn:catalog:UMMZ:Mammals:162487									en	CC0_1_0			2015-04-06T02:00Z			http://portal.vertnet.org/o/ummz/mammals?id=162487												PhysicalObject		urn:lsid:biocol.org:col:34917	urn:lsid:biocol.org:col:34916		UMMZ	Mammals			PRESERVED_SPECIMEN				urn:catalog:UMMZ:Mammals:162487	162487	385	R.M. ZAMMUTO				MALE				NATIVE	present	Skeleton | Skull																		1980-05-01T02:00Z				1980	5		MAY 1980										| Canada | Alberta |  |  |  |  |	NORTH_AMERICA				CA	Alberta			STREETER BASIN, 50DEG 3'N, 114DEG 10'W, 1360M	CANADA | ALBERTA | STREETER BASIN, 50DEG 3'N, 114DEG 10'W, 1360M																																																									Spermophilus columbianus subsp. columbianus							RODENTIA | Sciuridae | SPERMOPHILUS	Animalia	Chordata	Mammalia	Rodentia	Sciuridae	Urocitellus		columbianus	columbianus	SUBSPECIES			ICZN				6d2cfc0a-9903-40b8-802b-403398218e4a	US	2017-02-20T01:14Z									false	false	4263845	1	44	359	1459	9456	7713357		7786966	Urocitellus columbianus	Spermophilus		DWC_ARCHIVE	2016-12-24T14:45Z	2016-12-24T14:45Z	false
784053027		http://vertnet.org/resources/norms.html																								urn:catalog:UMMZ:Mammals:162486									en	CC0_1_0			2015-04-06T02:00Z			http://portal.vertnet.org/o/ummz/mammals?id=162486												PhysicalObject		urn:lsid:biocol.org:col:34917	urn:lsid:biocol.org:col:34916		UMMZ	Mammals			PRESERVED_SPECIMEN				urn:catalog:UMMZ:Mammals:162486	162486	375	R.M. ZAMMUTO				MALE				NATIVE	present	Skeleton | Skull																		1980-05-01T02:00Z				1980	5		MAY 1980										| Canada | Alberta |  |  |  |  |	NORTH_AMERICA				CA	Alberta			STREETER BASIN, 50DEG 3'N, 114DEG 10'W, 1360M	CANADA | ALBERTA | STREETER BASIN, 50DEG 3'N, 114DEG 10'W, 1360M																																																									Spermophilus columbianus subsp. columbianus							RODENTIA | Sciuridae | SPERMOPHILUS	Animalia	Chordata	Mammalia	Rodentia	Sciuridae	Urocitellus		columbianus	columbianus	SUBSPECIES			ICZN				6d2cfc0a-9903-40b8-802b-403398218e4a	US	2017-02-20T01:14Z									false	false	4263845	1	44	359	1459	9456	7713357		7786966	Urocitellus columbianus	Spermophilus		DWC_ARCHIVE	2016-12-24T14:45Z	2016-12-24T14:45Z	false
784053026		http://vertnet.org/resources/norms.html																								urn:catalog:UMMZ:Mammals:162485									en	CC0_1_0			2015-04-06T02:00Z			http://portal.vertnet.org/o/ummz/mammals?id=162485												PhysicalObject		urn:lsid:biocol.org:col:34917	urn:lsid:biocol.org:col:34916		UMMZ	Mammals			PRESERVED_SPECIMEN				urn:catalog:UMMZ:Mammals:162485	162485	345	R.M. ZAMMUTO				MALE				NATIVE	present	Skeleton | Skull																		1980-05-01T02:00Z				1980	5		MAY 1980										| Canada | Alberta |  |  |  |  |	NORTH_AMERICA				CA	Alberta			STREETER BASIN, 50DEG 3'N, 114DEG 10'W, 1360M	CANADA | ALBERTA | STREETER BASIN, 50DEG 3'N, 114DEG 10'W, 1360M																																																									Spermophilus columbianus subsp. columbianus							RODENTIA | Sciuridae | SPERMOPHILUS	Animalia	Chordata	Mammalia	Rodentia	Sciuridae	Urocitellus		columbianus	columbianus	SUBSPECIES			ICZN				6d2cfc0a-9903-40b8-802b-403398218e4a	US	2017-02-20T01:14Z									false	false	4263845	1	44	359	1459	9456	7713357		7786966	Urocitellus columbianus	Spermophilus		DWC_ARCHIVE	2016-12-24T14:45Z	2016-12-24T14:45Z	false
784053025		http://vertnet.org/resources/norms.html																								urn:catalog:UMMZ:Mammals:162484									en	CC0_1_0			2015-04-06T02:00Z			http://portal.vertnet.org/o/ummz/mammals?id=162484												PhysicalObject		urn:lsid:biocol.org:col:34917	urn:lsid:biocol.org:col:34916		UMMZ	Mammals			PRESERVED_SPECIMEN				urn:catalog:UMMZ:Mammals:162484	162484	335	R.M. ZAMMUTO				MALE				NATIVE	present	Skeleton | Skull																		1980-05-01T02:00Z				1980	5		MAY 1980										| Canada | Alberta |  |  |  |  |	NORTH_AMERICA				CA	Alberta			STREETER BASIN, 50DEG 3'N, 114DEG 10'W, 1360M	CANADA | ALBERTA | STREETER BASIN, 50DEG 3'N, 114DEG 10'W, 1360M																																																									Spermophilus columbianus subsp. columbianus							RODENTIA | Sciuridae | SPERMOPHILUS	Animalia	Chordata	Mammalia	Rodentia	Sciuridae	Urocitellus		columbianus	columbianus	SUBSPECIES			ICZN				6d2cfc0a-9903-40b8-802b-403398218e4a	US	2017-02-20T01:14Z									false	false	4263845	1	44	359	1459	9456	7713357		7786966	Urocitellus columbianus	Spermophilus		DWC_ARCHIVE	2016-12-24T14:45Z	2016-12-24T14:45Z	false
784053024		http://vertnet.org/resources/norms.html																								urn:catalog:UMMZ:Mammals:162483									en	CC0_1_0			2015-04-06T02:00Z			http://portal.vertnet.org/o/ummz/mammals?id=162483												PhysicalObject		urn:lsid:biocol.org:col:34917	urn:lsid:biocol.org:col:34916		UMMZ	Mammals			PRESERVED_SPECIMEN				urn:catalog:UMMZ:Mammals:162483	162483	315	R.M. ZAMMUTO				FEMALE				NATIVE	present	Skeleton | Skull																		1980-05-01T02:00Z				1980	5		MAY 1980										| Canada | Alberta |  |  |  |  |	NORTH_AMERICA				CA	Alberta			STREETER BASIN, 50DEG 3'N, 114DEG 10'W, 1360M	CANADA | ALBERTA | STREETER BASIN, 50DEG 3'N, 114DEG 10'W, 1360M																																																									Spermophilus columbianus subsp. columbianus							RODENTIA | Sciuridae | SPERMOPHILUS	Animalia	Chordata	Mammalia	Rodentia	Sciuridae	Urocitellus		columbianus	columbianus	SUBSPECIES			ICZN				6d2cfc0a-9903-40b8-802b-403398218e4a	US	2017-02-20T01:14Z									false	false	4263845	1	44	359	1459	9456	7713357		7786966	Urocitellus columbianus	Spermophilus		DWC_ARCHIVE	2016-12-24T14:45Z	2016-12-24T14:45Z	false
784053023		http://vertnet.org/resources/norms.html																								urn:catalog:UMMZ:Mammals:162482									en	CC0_1_0			2015-04-06T02:00Z			http://portal.vertnet.org/o/ummz/mammals?id=162482												PhysicalObject		urn:lsid:biocol.org:col:34917	urn:lsid:biocol.org:col:34916		UMMZ	Mammals			PRESERVED_SPECIMEN				urn:catalog:UMMZ:Mammals:162482	162482	5217	R.M. ZAMMUTO				MALE				NATIVE	present	Skeleton | Skull																		1980-05-01T02:00Z				1980	5		MAY 1980										| Canada | Alberta |  |  |  |  |	NORTH_AMERICA				CA	Alberta			STREETER BASIN, 50DEG 3'N, 114DEG 10'W, 1360M	CANADA | ALBERTA | STREETER BASIN, 50DEG 3'N, 114DEG 10'W, 1360M																																																									Spermophilus columbianus subsp. columbianus							RODENTIA | Sciuridae | SPERMOPHILUS	Animalia	Chordata	Mammalia	Rodentia	Sciuridae	Urocitellus		columbianus	columbianus	SUBSPECIES			ICZN				6d2cfc0a-9903-40b8-802b-403398218e4a	US	2017-02-20T01:14Z									false	false	4263845	1	44	359	1459	9456	7713357		7786966	Urocitellus columbianus	Spermophilus		DWC_ARCHIVE	2016-12-24T14:45Z	2016-12-24T14:45Z	false
784053016		http://vertnet.org/resources/norms.html																								urn:catalog:UMMZ:Mammals:162481									en	CC0_1_0			2015-04-06T02:00Z			http://portal.vertnet.org/o/ummz/mammals?id=162481												PhysicalObject		urn:lsid:biocol.org:col:34917	urn:lsid:biocol.org:col:34916		UMMZ	Mammals			PRESERVED_SPECIMEN				urn:catalog:UMMZ:Mammals:162481	162481	2793	R.M. ZAMMUTO				FEMALE				NATIVE	present	Skeleton | Skull																		1980-05-01T02:00Z				1980	5		MAY 1980										| Canada | Alberta |  |  |  |  |	NORTH_AMERICA				CA	Alberta			STREETER BASIN, 50DEG 3'N, 114DEG 10'W, 1360M	CANADA | ALBERTA | STREETER BASIN, 50DEG 3'N, 114DEG 10'W, 1360M																																																									Spermophilus columbianus subsp. columbianus							RODENTIA | Sciuridae | SPERMOPHILUS	Animalia	Chordata	Mammalia	Rodentia	Sciuridae	Urocitellus		columbianus	columbianus	SUBSPECIES			ICZN				6d2cfc0a-9903-40b8-802b-403398218e4a	US	2017-02-20T01:14Z									false	false	4263845	1	44	359	1459	9456	7713357		7786966	Urocitellus columbianus	Spermophilus		DWC_ARCHIVE	2016-12-24T14:45Z	2016-12-24T14:45Z	false
