x,y,species cloglog values
7559.0,7559.0,0.33488932
7560.0,7560.0,0.19326375
7561.0,7561.0,4.9002836E-5
7562.0,7562.0,0.117658325
7563.0,7563.0,0.28179595
7564.0,7564.0,5.2450054E-7
7565.0,7565.0,0.043728065
7566.0,7566.0,0.15017766
7567.0,7567.0,0.005200854
7568.0,7568.0,0.1988276
7569.0,7569.0,0.03710626
7570.0,7570.0,0.20686638
7571.0,7571.0,0.44786817
7572.0,7572.0,0.14756942
7573.0,7573.0,0.011978066
7574.0,7574.0,0.08851518
7575.0,7575.0,0.5384134
7576.0,7576.0,2.914448E-5
7577.0,7577.0,2.3699594E-4
7578.0,7578.0,0.31946856
7579.0,7579.0,0.21053156
7580.0,7580.0,0.4646517
7581.0,7581.0,2.3632601E-6
7582.0,7582.0,1.8041574E-5
7583.0,7583.0,0.48411867
7584.0,7584.0,0.0068356246
7585.0,7585.0,0.99900025
7586.0,7586.0,0.002312663
7587.0,7587.0,0.1600106
7588.0,7588.0,0.0790138
7589.0,7589.0,0.0060126055
7590.0,7590.0,1.7007069E-5
7591.0,7591.0,1.1063481E-4
7592.0,7592.0,0.04777261
7593.0,7593.0,9.639659E-7
7594.0,7594.0,0.37377563
7595.0,7595.0,0.02219072
7596.0,7596.0,1.4744453E-6
7597.0,7597.0,8.262284E-4
7598.0,7598.0,0.17563653
7599.0,7599.0,3.0429223E-7
7600.0,7600.0,7.7274255E-4
7601.0,7601.0,6.6358336E-7
7602.0,7602.0,0.043839626
7603.0,7603.0,0.026220331
7604.0,7604.0,0.023609266
7605.0,7605.0,0.14334124
7606.0,7606.0,0.46365017
7607.0,7607.0,0.007507628
7608.0,7608.0,0.0113709085
7609.0,7609.0,1.7875703E-6
7610.0,7610.0,2.8506676E-7
7611.0,7611.0,0.5772988
7612.0,7612.0,2.9854786E-7
7613.0,7613.0,0.04984973
7614.0,7614.0,0.41459027
7615.0,7615.0,0.0037783182
7616.0,7616.0,0.002213604
7617.0,7617.0,0.22039309
7618.0,7618.0,1.8822375E-6
7619.0,7619.0,0.012438345
7620.0,7620.0,0.29768926
7621.0,7621.0,0.03545478
7622.0,7622.0,9.22454E-6
7623.0,7623.0,0.0022639134
7624.0,7624.0,0.10073033
7625.0,7625.0,0.0010369513
7626.0,7626.0,0.0059530395
7627.0,7627.0,0.0014399666
7628.0,7628.0,0.34234008
7629.0,7629.0,0.6914225
7630.0,7630.0,0.44770724
7631.0,7631.0,9.547822E-6
7632.0,7632.0,0.690492
7633.0,7633.0,1.1297385E-6
7634.0,7634.0,0.67345554
7635.0,7635.0,0.56366324
7636.0,7636.0,0.43074775
7637.0,7637.0,0.35205078
7638.0,7638.0,0.014713108
7639.0,7639.0,0.09966369
7640.0,7640.0,7.0604816E-4
7641.0,7641.0,1.8673778E-5
7642.0,7642.0,7.1349828E-6
7643.0,7643.0,0.04428449
7644.0,7644.0,0.59233284
7645.0,7645.0,0.0017167055
7646.0,7646.0,0.07084338
7647.0,7647.0,0.80725646
7648.0,7648.0,0.14519966
7649.0,7649.0,7.5700984E-7
7650.0,7650.0,0.008541476
7651.0,7651.0,0.04758835
7652.0,7652.0,0.011817606
7653.0,7653.0,1.9378241E-4
7654.0,7654.0,0.0063559283
7655.0,7655.0,0.74186
7656.0,7656.0,0.7044687
7657.0,7657.0,0.3869905
7658.0,7658.0,0.020368524
7659.0,7659.0,0.22081701
7660.0,7660.0,4.9794075E-5
7661.0,7661.0,0.33184886
7662.0,7662.0,0.20393986
7663.0,7663.0,1.656544E-4
7664.0,7664.0,0.16242759
7665.0,7665.0,0.4640948
7666.0,7666.0,0.14165384
7667.0,7667.0,0.2731826
7668.0,7668.0,0.0049571143
7669.0,7669.0,6.437005E-4
7670.0,7670.0,0.18051282
7671.0,7671.0,0.46311545
7672.0,7672.0,0.32391816
7673.0,7673.0,0.02315785
7674.0,7674.0,3.535033E-5
7675.0,7675.0,0.0021773556
7676.0,7676.0,5.710565E-4
7677.0,7677.0,0.32774758
7678.0,7678.0,0.23131394
7679.0,7679.0,0.029933231
7680.0,7680.0,0.41875404
7681.0,7681.0,0.43700272
7682.0,7682.0,1.4047281E-5
7683.0,7683.0,0.024410058
7684.0,7684.0,0.15986276
7685.0,7685.0,0.8807887
7686.0,7686.0,0.5999312
7687.0,7687.0,0.0126468325
7688.0,7688.0,5.007338E-4
7689.0,7689.0,0.24161799
7690.0,7690.0,0.19623522
7691.0,7691.0,0.8275912
7692.0,7692.0,9.419766E-5
7693.0,7693.0,0.00873882
7694.0,7694.0,0.5691863
7695.0,7695.0,0.43175966
7696.0,7696.0,0.069215834
7697.0,7697.0,0.10382331
7698.0,7698.0,0.15917465
7699.0,7699.0,0.30768618
7700.0,7700.0,0.054773234
7701.0,7701.0,0.4115304
7702.0,7702.0,0.3468934
7703.0,7703.0,0.3843451
7704.0,7704.0,0.16998728
7705.0,7705.0,0.028214075
7706.0,7706.0,0.01068068
7707.0,7707.0,8.0898616E-7
7708.0,7708.0,0.895342
7709.0,7709.0,0.123274595
7710.0,7710.0,0.10648672
7711.0,7711.0,1.2943662E-4
7712.0,7712.0,5.8074256E-6
7713.0,7713.0,0.08641683
7714.0,7714.0,0.055077586
7715.0,7715.0,0.031293366
7716.0,7716.0,2.4640605E-5
7717.0,7717.0,0.011658764
7718.0,7718.0,8.9414134E-5
7719.0,7719.0,1.9584652E-7
7720.0,7720.0,0.0018859158
7721.0,7721.0,0.1950136
7722.0,7722.0,0.5223344
7723.0,7723.0,0.37040797
7724.0,7724.0,3.4287583E-5
7725.0,7725.0,0.2171119
7726.0,7726.0,2.1610456E-6
7727.0,7727.0,0.33283362
7728.0,7728.0,0.32539707
7729.0,7729.0,0.07059926
7730.0,7730.0,0.20046133
7731.0,7731.0,1.8007346E-5
7732.0,7732.0,2.6828666E-5
7733.0,7733.0,0.47162428
7734.0,7734.0,0.0020560815
7735.0,7735.0,0.009204059
7736.0,7736.0,0.1219513
7737.0,7737.0,1.9386653E-5
7738.0,7738.0,1.3136734E-4
7739.0,7739.0,5.831985E-7
7740.0,7740.0,0.2541322
7741.0,7741.0,5.442409E-4
7742.0,7742.0,0.005472773
7743.0,7743.0,0.43878782
7744.0,7744.0,0.036817294
7745.0,7745.0,2.1472727E-7
7746.0,7746.0,0.13230371
7747.0,7747.0,3.2858572E-6
7748.0,7748.0,9.207359E-6
7749.0,7749.0,0.25094283
7750.0,7750.0,0.07600056
7751.0,7751.0,0.1978497
7752.0,7752.0,3.5501896E-5
7753.0,7753.0,0.0036919129
7754.0,7754.0,0.16644895
7755.0,7755.0,0.0029026752
7756.0,7756.0,0.107936755
7757.0,7757.0,0.31557152
7758.0,7758.0,0.009423397
7759.0,7759.0,9.908142E-4
7760.0,7760.0,0.39388734
7761.0,7761.0,4.466983E-6
7762.0,7762.0,0.3531369
7763.0,7763.0,0.491576
7764.0,7764.0,6.8144516E-5
7765.0,7765.0,1.5464018E-5
7766.0,7766.0,0.12731804
7767.0,7767.0,0.96304554
7768.0,7768.0,6.840787E-6
7769.0,7769.0,0.17478381
7770.0,7770.0,0.3111451
7771.0,7771.0,0.39944124
7772.0,7772.0,3.3639604E-5
7773.0,7773.0,1.251556E-5
7774.0,7774.0,0.46107942
7775.0,7775.0,1.2555035E-6
7776.0,7776.0,0.0015925933
7777.0,7777.0,0.2912417
7778.0,7778.0,0.3286816
7779.0,7779.0,2.294089E-4
7780.0,7780.0,0.27971366
7781.0,7781.0,0.011558876
7782.0,7782.0,0.021080455
7783.0,7783.0,0.26745775
7784.0,7784.0,1.0045653E-6
7785.0,7785.0,1.640565E-6
7786.0,7786.0,0.30091065
7787.0,7787.0,0.28390747
7788.0,7788.0,0.014357568
7789.0,7789.0,0.26279932
7790.0,7790.0,0.14906827
7791.0,7791.0,9.835493E-8
7792.0,7792.0,0.2522251
7793.0,7793.0,0.07440463
7794.0,7794.0,0.07206616
7795.0,7795.0,0.18768273
7796.0,7796.0,0.08512101
7797.0,7797.0,0.30918995
7798.0,7798.0,1.2215857E-5
7799.0,7799.0,0.005926074
7800.0,7800.0,0.0750098
7801.0,7801.0,0.11479534
7802.0,7802.0,0.016484005
7803.0,7803.0,0.21687701
7804.0,7804.0,6.662164E-4
7805.0,7805.0,0.30260244
7806.0,7806.0,0.38535762
7807.0,7807.0,0.19953993
7808.0,7808.0,0.22237076
7809.0,7809.0,0.0013837775
7810.0,7810.0,0.31571853
7811.0,7811.0,0.036077544
7812.0,7812.0,1.0947546E-5
7813.0,7813.0,0.069447614
7814.0,7814.0,0.08701538
7815.0,7815.0,1.7409913E-6
7816.0,7816.0,0.12351943
7817.0,7817.0,1.5935401E-4
7818.0,7818.0,4.8724996E-7
7819.0,7819.0,0.03993472
7820.0,7820.0,0.013656772
7821.0,7821.0,0.39251152
7822.0,7822.0,0.65096474
7823.0,7823.0,0.2726595
7824.0,7824.0,0.15288807
7825.0,7825.0,0.08088897
7826.0,7826.0,0.2698823
7827.0,7827.0,3.127961E-5
7828.0,7828.0,3.0099365E-4
7829.0,7829.0,0.96419567
7830.0,7830.0,0.2325361
7831.0,7831.0,0.5249479
7832.0,7832.0,0.36047968
7833.0,7833.0,0.15940306
7834.0,7834.0,0.0016438626
7835.0,7835.0,0.31082633
7836.0,7836.0,0.39693123
7837.0,7837.0,1.9868785E-5
7838.0,7838.0,1.4753592E-5
7839.0,7839.0,1.2900449E-5
7840.0,7840.0,0.0015057159
7841.0,7841.0,0.22088647
7842.0,7842.0,0.19429159
7843.0,7843.0,0.14471279
7844.0,7844.0,0.0052486123
7845.0,7845.0,0.24915138
7846.0,7846.0,0.021462899
7847.0,7847.0,0.23402756
7848.0,7848.0,0.22716184
7849.0,7849.0,0.36233813
7850.0,7850.0,0.03517902
7851.0,7851.0,0.1106559
7852.0,7852.0,0.5152626
7853.0,7853.0,0.13884246
7854.0,7854.0,3.6676267E-6
7855.0,7855.0,1.5563286E-8
7856.0,7856.0,0.060260884
7857.0,7857.0,0.17126918
7858.0,7858.0,0.43251395
7859.0,7859.0,0.11955963
7860.0,7860.0,0.45413914
7861.0,7861.0,0.067624986
7862.0,7862.0,0.012377667
7863.0,7863.0,0.99534976
7864.0,7864.0,5.7167995E-7
7865.0,7865.0,0.0010484351
7866.0,7866.0,0.007821538
7867.0,7867.0,0.09524516
7868.0,7868.0,0.6226117
7869.0,7869.0,0.016936684
7870.0,7870.0,0.0022275883
7871.0,7871.0,0.5240894
7872.0,7872.0,0.27485836
7873.0,7873.0,0.28962266
7874.0,7874.0,0.067922115
7875.0,7875.0,0.34359464
7876.0,7876.0,0.16742006
7877.0,7877.0,3.668806E-5
7878.0,7878.0,0.48489454
7879.0,7879.0,0.023229936
7880.0,7880.0,2.1694618E-4
7881.0,7881.0,8.178414E-8
7882.0,7882.0,0.63737845
7883.0,7883.0,8.0513704E-4
7884.0,7884.0,0.4913785
7885.0,7885.0,0.43762207
7886.0,7886.0,0.08186122
7887.0,7887.0,0.0021528602
7888.0,7888.0,4.0156965E-7
7889.0,7889.0,0.9273536
7890.0,7890.0,0.257878
7891.0,7891.0,0.03791309
7892.0,7892.0,0.17394246
7893.0,7893.0,9.120275E-6
7894.0,7894.0,0.0028461001
7895.0,7895.0,0.087163426
7896.0,7896.0,0.18830384
7897.0,7897.0,1.7164613E-4
7898.0,7898.0,0.6592158
7899.0,7899.0,0.0018789977
7900.0,7900.0,0.21455564
7901.0,7901.0,8.131919E-4
7902.0,7902.0,0.5129183
7903.0,7903.0,5.198958E-6
7904.0,7904.0,0.6874995
7905.0,7905.0,0.010514409
7906.0,7906.0,0.0012812406
7907.0,7907.0,2.473057E-5
7908.0,7908.0,0.15186332
7909.0,7909.0,0.04217269
7910.0,7910.0,1.5116523E-6
7911.0,7911.0,0.2241755
7912.0,7912.0,0.3526634
7913.0,7913.0,1.020644E-4
7914.0,7914.0,0.059002947
7915.0,7915.0,0.20867153
7916.0,7916.0,0.3870927
7917.0,7917.0,0.16588065
7918.0,7918.0,0.43687168
7919.0,7919.0,1.1998052E-5
7920.0,7920.0,0.46126375
7921.0,7921.0,1.7034505E-5
7922.0,7922.0,0.18597399
7923.0,7923.0,9.321556E-7
7924.0,7924.0,0.28380585
7925.0,7925.0,0.17969206
7926.0,7926.0,0.28300637
7927.0,7927.0,4.3461146E-6
7928.0,7928.0,3.0722717E-6
7929.0,7929.0,0.17758717
7930.0,7930.0,0.068488255
7931.0,7931.0,1.0733244E-4
7932.0,7932.0,0.09222459
7933.0,7933.0,0.3260047
7934.0,7934.0,0.10568064
7935.0,7935.0,0.14136273
7936.0,7936.0,0.14952116
7937.0,7937.0,8.387956E-6
7938.0,7938.0,0.36751637
7939.0,7939.0,0.001987381
7940.0,7940.0,0.09030095
7941.0,7941.0,0.41751167
7942.0,7942.0,0.64882547
7943.0,7943.0,0.27934545
7944.0,7944.0,0.08189953
7945.0,7945.0,1.2157026E-6
7946.0,7946.0,0.30197874
7947.0,7947.0,0.1868333
7948.0,7948.0,8.917436E-5
7949.0,7949.0,0.17529593
7950.0,7950.0,0.23633105
7951.0,7951.0,0.0550291
7952.0,7952.0,0.0048604
7953.0,7953.0,0.32416055
7954.0,7954.0,1.43044E-5
7955.0,7955.0,0.20558433
7956.0,7956.0,8.100561E-6
7957.0,7957.0,0.33387178
7958.0,7958.0,0.0052077225
7959.0,7959.0,0.0027703745
7960.0,7960.0,0.009755328
7961.0,7961.0,0.12203867
7962.0,7962.0,0.15905109
7963.0,7963.0,2.217997E-7
7964.0,7964.0,0.93217105
7965.0,7965.0,0.010308136
7966.0,7966.0,0.14218384
7967.0,7967.0,2.9283979E-6
7968.0,7968.0,1.423257E-4
7969.0,7969.0,0.043312795
7970.0,7970.0,0.2901331
7971.0,7971.0,6.283807E-8
7972.0,7972.0,0.38925365
7973.0,7973.0,0.39038742
7974.0,7974.0,1.5571746E-6
7975.0,7975.0,0.23327488
7976.0,7976.0,0.21674745
7977.0,7977.0,0.54338807
7978.0,7978.0,0.0013177701
7979.0,7979.0,0.080800995
7980.0,7980.0,0.92026097
7981.0,7981.0,9.510318E-5
7982.0,7982.0,1.0188991E-4
7983.0,7983.0,0.12033339
7984.0,7984.0,0.042055443
7985.0,7985.0,0.3892209
7986.0,7986.0,0.1990958
7987.0,7987.0,0.028729528
7988.0,7988.0,4.5789832E-7
7989.0,7989.0,0.7978117
7990.0,7990.0,0.99804884
7991.0,7991.0,0.2466508
7992.0,7992.0,7.8274905E-5
7993.0,7993.0,0.0013941277
7994.0,7994.0,1.2235968E-4
7995.0,7995.0,4.995987E-5
7996.0,7996.0,0.01785355
7997.0,7997.0,0.22173661
7998.0,7998.0,0.23536524
7999.0,7999.0,0.32874942
8000.0,8000.0,0.0029620242
8001.0,8001.0,0.113926046
8002.0,8002.0,3.92185E-8
8003.0,8003.0,0.3984186
8004.0,8004.0,0.26950043
8005.0,8005.0,0.16874056
8006.0,8006.0,0.00238035
8007.0,8007.0,0.21845205
8008.0,8008.0,1.202357E-6
8009.0,8009.0,0.15912446
8010.0,8010.0,0.008417194
8011.0,8011.0,0.37115377
8012.0,8012.0,0.079875834
8013.0,8013.0,0.39475605
8014.0,8014.0,0.14172344
8015.0,8015.0,2.0720729E-5
8016.0,8016.0,0.29150647
8017.0,8017.0,6.880615E-5
8018.0,8018.0,0.7320386
8019.0,8019.0,1.9730867E-5
8020.0,8020.0,0.25828004
8021.0,8021.0,0.00803382
8022.0,8022.0,0.0789369
8023.0,8023.0,0.64409953
8024.0,8024.0,4.9074664E-8
8025.0,8025.0,0.6184317
8026.0,8026.0,0.11061854
8027.0,8027.0,0.9859944
8028.0,8028.0,0.6245592
8029.0,8029.0,0.1102345
8030.0,8030.0,0.36633524
8031.0,8031.0,4.118753E-8
8032.0,8032.0,0.29557368
8033.0,8033.0,0.41667637
8034.0,8034.0,3.8649487E-5
8035.0,8035.0,0.6122595
8036.0,8036.0,1.5570053E-5
8037.0,8037.0,7.728989E-6
8038.0,8038.0,0.0048210067
8039.0,8039.0,0.23809734
8040.0,8040.0,0.0298519
8041.0,8041.0,0.2957058
8042.0,8042.0,0.22292928
8043.0,8043.0,0.2860841
8044.0,8044.0,1.0493702E-4
8045.0,8045.0,0.30818248
8046.0,8046.0,0.096179225
8047.0,8047.0,0.25171432
8048.0,8048.0,0.578446
8049.0,8049.0,0.3510816
8050.0,8050.0,0.040210925
8051.0,8051.0,4.822943E-7
8052.0,8052.0,3.9208764E-5
8053.0,8053.0,0.06776583
8054.0,8054.0,2.9395553E-5
8055.0,8055.0,0.0751257
8056.0,8056.0,0.012915091
8057.0,8057.0,0.51134115
8058.0,8058.0,0.33626717
8059.0,8059.0,1.5179381E-5
8060.0,8060.0,0.20957482
8061.0,8061.0,0.2746938
8062.0,8062.0,0.20133325
8063.0,8063.0,0.06928183
8064.0,8064.0,0.08102439
8065.0,8065.0,0.20584498
8066.0,8066.0,1.0802978E-4
8067.0,8067.0,7.190103E-7
8068.0,8068.0,1.0992563E-5
8069.0,8069.0,2.9924163E-7
8070.0,8070.0,5.2175335E-7
8071.0,8071.0,1.4385665E-5
8072.0,8072.0,0.32403234
8073.0,8073.0,0.053502567
8074.0,8074.0,0.18356113
8075.0,8075.0,0.06990219
8076.0,8076.0,0.122048825
8077.0,8077.0,9.5451606E-4
8078.0,8078.0,0.026718074
8079.0,8079.0,4.0736294E-4
8080.0,8080.0,0.5115152
8081.0,8081.0,0.821294
8082.0,8082.0,0.33737314
8083.0,8083.0,0.08226375
8084.0,8084.0,0.14963892
8085.0,8085.0,0.0064878277
8086.0,8086.0,0.86993563
8087.0,8087.0,0.01655994
8088.0,8088.0,0.14805573
8089.0,8089.0,0.0010971907
8090.0,8090.0,0.44396073
8091.0,8091.0,0.2571691
8092.0,8092.0,0.0029295504
8093.0,8093.0,0.32849875
8094.0,8094.0,0.24323937
8095.0,8095.0,0.014170417
8096.0,8096.0,0.04050098
8097.0,8097.0,0.09106463
8098.0,8098.0,0.24970348
8099.0,8099.0,0.08878258
8100.0,8100.0,0.012011775
8101.0,8101.0,0.5525449
8102.0,8102.0,0.40606177
8103.0,8103.0,0.023506157
8104.0,8104.0,0.0027404435
8105.0,8105.0,0.45475996
8106.0,8106.0,0.22608724
8107.0,8107.0,0.0015585783
8108.0,8108.0,0.08212624
8109.0,8109.0,0.3414697
8110.0,8110.0,0.3653745
8111.0,8111.0,3.273154E-6
8112.0,8112.0,4.388228E-5
8113.0,8113.0,0.050659865
8114.0,8114.0,0.24312648
8115.0,8115.0,0.1982651
8116.0,8116.0,0.1950784
8117.0,8117.0,0.014112157
8118.0,8118.0,0.010404631
8119.0,8119.0,0.0037775806
8120.0,8120.0,0.36276662
8121.0,8121.0,0.0064328043
8122.0,8122.0,0.014190859
8123.0,8123.0,1.0866272E-5
8124.0,8124.0,0.016720254
8125.0,8125.0,0.2133308
8126.0,8126.0,5.3910167E-5
8127.0,8127.0,0.0033392112
8128.0,8128.0,0.06318739
8129.0,8129.0,8.8308866E-7
8130.0,8130.0,0.296466
8131.0,8131.0,0.28835812
8132.0,8132.0,0.20871456
8133.0,8133.0,0.28913602
8134.0,8134.0,5.42928E-6
8135.0,8135.0,0.19231428
8136.0,8136.0,1.3413833E-5
8137.0,8137.0,1.1159294E-6
8138.0,8138.0,0.08943892
8139.0,8139.0,0.010367769
8140.0,8140.0,0.018820787
8141.0,8141.0,0.036455415
8142.0,8142.0,0.21975103
8143.0,8143.0,7.107094E-5
8144.0,8144.0,0.07256457
8145.0,8145.0,0.06978075
8146.0,8146.0,0.029638134
8147.0,8147.0,0.42184812
8148.0,8148.0,0.009768656
8149.0,8149.0,0.30077904
8150.0,8150.0,0.105424576
8151.0,8151.0,0.13342169
8152.0,8152.0,0.55996615
8153.0,8153.0,3.2614282E-6
8154.0,8154.0,1.739246E-5
8155.0,8155.0,0.10121371
8156.0,8156.0,8.5926007E-7
8157.0,8157.0,0.0040416014
8158.0,8158.0,0.27271676
8159.0,8159.0,0.010329849
8160.0,8160.0,0.95716435
8161.0,8161.0,0.17990756
8162.0,8162.0,0.1885172
8163.0,8163.0,0.03662569
8164.0,8164.0,0.08044893
8165.0,8165.0,0.3687254
8166.0,8166.0,6.2707585E-4
8167.0,8167.0,1.1918475E-7
8168.0,8168.0,2.0988336E-5
8169.0,8169.0,0.5891911
8170.0,8170.0,2.6115229E-6
8171.0,8171.0,0.032188516
8172.0,8172.0,0.23433901
8173.0,8173.0,3.6975197E-4
8174.0,8174.0,1.427021E-4
8175.0,8175.0,0.027200425
8176.0,8176.0,0.0011619308
8177.0,8177.0,1.0848511E-7
8178.0,8178.0,0.4200825
8179.0,8179.0,0.7535303
8180.0,8180.0,6.418308E-7
8181.0,8181.0,0.17338711
8182.0,8182.0,0.1558826
8183.0,8183.0,0.11497205
8184.0,8184.0,0.15629159
8185.0,8185.0,0.030025316
8186.0,8186.0,0.8654125
8187.0,8187.0,0.59462136
8188.0,8188.0,4.175727E-6
8189.0,8189.0,0.008332751
8190.0,8190.0,0.6206493
8191.0,8191.0,9.258178E-5
8192.0,8192.0,6.533572E-7
8193.0,8193.0,4.790216E-8
8194.0,8194.0,0.07554086
8195.0,8195.0,0.0024617242
8196.0,8196.0,2.6745363E-5
8197.0,8197.0,0.02513083
8198.0,8198.0,6.795692E-5
8199.0,8199.0,7.9079E-6
8200.0,8200.0,0.20884643
8201.0,8201.0,0.007615998
8202.0,8202.0,0.115879126
8203.0,8203.0,4.416133E-5
8204.0,8204.0,0.0031883032
8205.0,8205.0,0.012121818
8206.0,8206.0,0.16974209
8207.0,8207.0,0.25906315
8208.0,8208.0,3.133973E-4
8209.0,8209.0,0.10643226
8210.0,8210.0,0.005193016
8211.0,8211.0,0.2465202
8212.0,8212.0,0.1614025
8213.0,8213.0,9.086586E-6
8214.0,8214.0,0.9837639
8215.0,8215.0,6.5842396E-5
8216.0,8216.0,0.74443
8217.0,8217.0,0.018243566
8218.0,8218.0,1.5197083E-4
8219.0,8219.0,0.15407535
8220.0,8220.0,4.8591656E-4
8221.0,8221.0,0.5507302
8222.0,8222.0,0.17064518
8223.0,8223.0,4.3231344E-6
8224.0,8224.0,0.4274682
8225.0,8225.0,0.19743428
8226.0,8226.0,0.9822002
8227.0,8227.0,0.41852376
8228.0,8228.0,0.28430712
8229.0,8229.0,0.11463066
8230.0,8230.0,0.056122612
8231.0,8231.0,9.304586E-7
8232.0,8232.0,0.5709962
8233.0,8233.0,7.9683974E-5
8234.0,8234.0,0.3522547
8235.0,8235.0,3.839313E-5
8236.0,8236.0,0.44484106
8237.0,8237.0,1.1816955E-4
8238.0,8238.0,0.50804585
8239.0,8239.0,8.4338135E-6
8240.0,8240.0,8.2859486E-7
8241.0,8241.0,0.007199934
8242.0,8242.0,0.1763927
8243.0,8243.0,0.13514614
8244.0,8244.0,5.533499E-4
8245.0,8245.0,0.21663187
8246.0,8246.0,0.052718397
8247.0,8247.0,0.22762854
8248.0,8248.0,0.046993
8249.0,8249.0,8.344957E-6
8250.0,8250.0,0.3354816
8251.0,8251.0,0.65029025
8252.0,8252.0,0.41371575
8253.0,8253.0,0.33516607
8254.0,8254.0,0.56744397
8255.0,8255.0,0.6901074
8256.0,8256.0,0.094559394
8257.0,8257.0,0.020252991
8258.0,8258.0,0.45013717
8259.0,8259.0,2.4836841E-5
8260.0,8260.0,0.10662009
8261.0,8261.0,2.2032307E-5
8262.0,8262.0,0.022243328
8263.0,8263.0,0.13898072
8264.0,8264.0,3.4956247E-5
8265.0,8265.0,0.20547074
8266.0,8266.0,0.9520654
8267.0,8267.0,0.027756797
8268.0,8268.0,7.2891603E-6
8269.0,8269.0,3.974077E-6
8270.0,8270.0,0.55109537
8271.0,8271.0,8.404759E-6
8272.0,8272.0,2.5701054E-6
8273.0,8273.0,0.17926504
8274.0,8274.0,1.7250044E-5
8275.0,8275.0,5.2133695E-5
8276.0,8276.0,0.15444757
8277.0,8277.0,0.3749029
8278.0,8278.0,0.01519457
8279.0,8279.0,0.010433375
8280.0,8280.0,6.1999526E-5
8281.0,8281.0,0.23333898
8282.0,8282.0,0.009676277
8283.0,8283.0,0.3108123
8284.0,8284.0,3.6539626E-4
8285.0,8285.0,0.14567162
8286.0,8286.0,0.27481002
8287.0,8287.0,0.15814234
8288.0,8288.0,0.01947903
8289.0,8289.0,0.19723822
8290.0,8290.0,0.3853826
8291.0,8291.0,0.016667068
8292.0,8292.0,0.25483406
8293.0,8293.0,0.7656684
8294.0,8294.0,0.002061813
8295.0,8295.0,0.011822426
8296.0,8296.0,0.17801361
8297.0,8297.0,0.15211593
8298.0,8298.0,5.677881E-6
8299.0,8299.0,0.009873435
8300.0,8300.0,0.6867213
8301.0,8301.0,8.147009E-7
8302.0,8302.0,0.6904879
8303.0,8303.0,0.28754595
8304.0,8304.0,0.09947021
8305.0,8305.0,0.5927665
8306.0,8306.0,0.26038516
8307.0,8307.0,0.4382978
8308.0,8308.0,0.7740874
8309.0,8309.0,4.3428136E-5
8310.0,8310.0,0.1994528
8311.0,8311.0,2.093967E-6
8312.0,8312.0,0.852204
8313.0,8313.0,1.9765107E-4
8314.0,8314.0,5.87764E-5
8315.0,8315.0,0.35768065
8316.0,8316.0,0.079934135
8317.0,8317.0,1.194366E-6
8318.0,8318.0,0.6690903
8319.0,8319.0,2.9328724E-4
8320.0,8320.0,0.029657511
8321.0,8321.0,0.073940836
8322.0,8322.0,0.20411006
8323.0,8323.0,0.071022555
8324.0,8324.0,0.08225628
8325.0,8325.0,1.356565E-5
8326.0,8326.0,2.5894435E-4
8327.0,8327.0,0.26249218
8328.0,8328.0,0.08062622
8329.0,8329.0,2.8956278E-5
8330.0,8330.0,0.24426073
8331.0,8331.0,0.008698024
8332.0,8332.0,0.26784724
8333.0,8333.0,1.0790911E-4
8334.0,8334.0,0.012135632
8335.0,8335.0,0.3933466
8336.0,8336.0,0.44129777
8337.0,8337.0,0.2695504
8338.0,8338.0,0.0014330739
8339.0,8339.0,0.26958206
8340.0,8340.0,0.02239711
8341.0,8341.0,0.0044557187
8342.0,8342.0,0.42585886
8343.0,8343.0,0.26820862
8344.0,8344.0,0.017086964
8345.0,8345.0,6.286281E-7
8346.0,8346.0,0.15277004
8347.0,8347.0,0.48888555
8348.0,8348.0,0.23396286
8349.0,8349.0,1.3593973E-5
8350.0,8350.0,2.1058694E-4
8351.0,8351.0,0.37266418
8352.0,8352.0,0.19494262
8353.0,8353.0,0.0033385977
8354.0,8354.0,0.3330711
8355.0,8355.0,0.0013740569
8356.0,8356.0,0.35405824
8357.0,8357.0,0.36784577
8358.0,8358.0,0.32798973
8359.0,8359.0,1.5018363E-6
8360.0,8360.0,0.005251669
8361.0,8361.0,9.476255E-5
8362.0,8362.0,0.3644204
8363.0,8363.0,0.4196672
8364.0,8364.0,0.4241333
8365.0,8365.0,0.25087142
8366.0,8366.0,0.018062757
8367.0,8367.0,2.502951E-5
8368.0,8368.0,0.48677602
8369.0,8369.0,0.045435183
8370.0,8370.0,0.23471835
8371.0,8371.0,0.013983704
8372.0,8372.0,4.7190957E-7
8373.0,8373.0,1.1749976E-4
8374.0,8374.0,0.13380104
8375.0,8375.0,0.0014155868
8376.0,8376.0,1.1606072E-4
8377.0,8377.0,0.16397558
8378.0,8378.0,2.7574948E-4
8379.0,8379.0,1.9358497E-5
8380.0,8380.0,0.21580905
8381.0,8381.0,0.014191898
8382.0,8382.0,0.18135513
8383.0,8383.0,0.1583522
8384.0,8384.0,0.14999126
8385.0,8385.0,0.10838562
8386.0,8386.0,0.0053548035
8387.0,8387.0,0.5264241
8388.0,8388.0,0.06467466
8389.0,8389.0,1.0466338E-5
8390.0,8390.0,0.6874081
8391.0,8391.0,0.43021137
8392.0,8392.0,0.022857716
8393.0,8393.0,0.0070551555
8394.0,8394.0,0.175529
